Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
90,4.0,0.0,1374.0,10.0,101.0,12223.0,0.0,8351.555678207014,8351.555678207014,0.0,1092.8001956939697,,,,,,,,,,,,,,,,3997.212940978725,2379.65678244959,7955.792964132291,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4.0,0.0,1554.0,11.0,180.0,12403.0,0.0,18945.6603852163,18945.6603852163,0.0,1105.4135389328003,,,,,,,,,,,,,,,,9340.418864855186,4870.486756000443,17281.666656198555,149.55585555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4.0,0.0,1723.0,12.0,169.0,12572.0,0.0,15006.976131799585,15006.976131799585,0.0,1117.385287284851,,,,,,,,,,,,,,,,7025.770446716987,4443.214538299913,13833.454380685109,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4.0,0.0,1898.0,13.0,175.0,12747.0,0.0,15068.267143855534,15068.267143855534,0.0,1129.6645848751068,,,,,,,,,,,,,,,,6990.030072956364,4187.65241852053,13858.870751840013,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4.0,0.0,2052.0,14.0,154.0,12901.0,0.0,15537.489928742463,15537.489928742463,0.0,1141.063417673111,,,,,,,,,,,,,,,,7815.408419568076,4533.828996506942,14348.265297426407,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4.0,0.0,2226.0,15.0,174.0,13075.0,0.0,19596.544352612775,19596.544352612775,0.0,1153.2941784858704,,,,,,,,,,,,,,,,9639.843693642197,5199.217844329806,17937.14869861765,123.47176436781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,4.0,0.0,2392.0,16.0,166.0,13241.0,0.0,16607.197464709425,16607.197464709425,0.0,1165.3329620361328,,,,,,,,,,,,,,,,7393.841607019862,4682.722965578972,15395.21497291704,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,4.0,0.0,2416.0,17.0,24.0,13265.0,0.0,1644.4777329301992,1644.4777329301992,0.0,1167.4766356945038,,,,,,,,,,,,,,,,505.26640429910753,524.5807117567916,1633.9853245515717,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,4.0,0.0,2598.0,18.0,182.0,13447.0,0.0,18974.207352318543,18974.207352318543,0.0,1180.2876822948456,,,,,,,,,,,,,,,,9111.415521080944,4759.103558512532,17333.262990472267,188.94575494505494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4.0,0.0,2801.0,19.0,203.0,13650.0,0.0,21190.727278677125,21190.727278677125,0.0,1194.5550265312195,,,,,,,,,,,,,,,,10388.708601526334,5443.454309455992,19100.920352920213,143.26138374384237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4.0,0.0,2973.0,20.0,172.0,13822.0,0.0,19078.129178045132,19078.129178045132,0.0,1206.7864336967468,,,,,,,,,,,,,,,,8603.702973773925,5171.650515536504,17615.908174730754,-0.044954999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5.0,0.0,185.0,1.0,185.0,14007.0,0.0,21596.737766591195,21596.737766591195,0.0,1280.2980751991272,,,,,,,,,,,,,,,,10560.570794316256,5376.616052731156,19662.69486450719,268.05475405405406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5.0,0.0,368.0,2.0,183.0,14190.0,0.0,19298.447557467414,19298.447557467414,0.0,1293.1765322685242,,,,,,,,,,,,,,,,10305.009083416175,4621.973927816662,17430.060956158417,105.6451587431694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5.0,0.0,532.0,3.0,164.0,14354.0,0.0,15566.104696554572,15566.104696554572,0.0,1304.7850093841553,,,,,,,,,,,,,,,,8203.877167035795,3882.1528522785093,14234.903744905612,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5.0,0.0,673.0,4.0,141.0,14495.0,0.0,12229.801659711286,12229.801659711286,0.0,1314.8491652011871,,,,,,,,,,,,,,,,5417.569029060427,3595.808184031711,11477.401828442224,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5.0,0.0,722.0,5.0,49.0,14544.0,0.0,3292.5490449992258,3292.5490449992258,0.0,1318.6173622608185,,,,,,,,,,,,,,,,1437.8913700995345,974.6225998651869,3225.317685549899,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5.0,0.0,746.0,6.0,24.0,14568.0,0.0,2707.078013706793,2707.078013706793,0.0,1320.7306237220764,,,,,,,,,,,,,,,,1068.9296573095942,871.7485116490229,2684.107809741105,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5.0,0.0,783.0,7.0,37.0,14605.0,0.0,2721.4952721262016,2721.4952721262016,0.0,1323.7284154891968,,,,,,,,,,,,,,,,840.9241172728172,836.8327863762199,2693.0741539410474,-0.022970797348260883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5.0,0.0,968.0,8.0,185.0,14790.0,0.0,20951.147945378158,20951.147945378158,0.0,1337.035496711731,,,,,,,,,,,,,,,,10846.037248577999,5703.929769162161,18963.594649040282,52.52720202702703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5.0,0.0,1152.0,9.0,184.0,14974.0,0.0,14830.940572705218,14830.940572705218,0.0,1349.9446468353271,,,,,,,,,,,,,,,,8111.424507994607,3765.8481470853085,13351.790253487705,148.3481260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5.0,0.0,1342.0,10.0,190.0,15164.0,0.0,19498.824502336647,19498.824502336647,0.0,1363.2497024536133,,,,,,,,,,,,,,,,10267.95837837012,5092.202064651419,17565.47788833467,59.31603947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5.0,0.0,1532.0,11.0,190.0,15354.0,0.0,20107.881582581493,20107.881582581493,0.0,1376.610198020935,,,,,,,,,,,,,,,,9956.459425271216,5194.196170795486,18234.38868046044,133.3161394736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5.0,0.0,1593.0,12.0,61.0,15415.0,0.0,4436.835577890956,4436.835577890956,0.0,1381.1539721488953,,,,,,,,,,,,,,,,1803.6502166406626,1274.6145270716113,4331.144058734611,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5.0,0.0,1773.0,13.0,180.0,15595.0,0.0,17199.2710478425,17199.2710478425,0.0,1393.8023917675018,,,,,,,,,,,,,,,,9122.278379232208,4224.7647317462615,15572.83377335406,109.77827777777779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5.0,0.0,1917.0,14.0,144.0,15739.0,0.0,12126.612464867236,12126.612464867236,0.0,1404.0245923995972,,,,,,,,,,,,,,,,6667.81658183806,3158.6745863524125,11177.624501584143,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5.0,0.0,1979.0,15.0,62.0,15801.0,0.0,4882.27670656582,4882.27670656582,0.0,1408.7161242961884,,,,,,,,,,,,,,,,2285.383439583499,1506.4495231429148,4745.328261573216,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5.0,0.0,2147.0,16.0,168.0,15969.0,0.0,17198.304629508053,17198.304629508053,0.0,1420.6020069122314,,,,,,,,,,,,,,,,8082.87513284277,4736.460815680716,15856.237845035512,110.52415952380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5.0,0.0,2170.0,17.0,23.0,15992.0,0.0,1806.6416588070654,1806.6416588070654,0.0,1422.7260069847107,,,,,,,,,,,,,,,,640.0936258348675,583.8003652281841,1793.7132186314955,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5.0,0.0,2219.0,18.0,49.0,16041.0,0.0,3556.6224404819263,3556.6224404819263,0.0,1426.4855160713196,,,,,,,,,,,,,,,,1220.88105779927,1081.9630427127563,3500.299568217979,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,5.0,0.0,2348.0,19.0,129.0,16170.0,0.0,12387.61922958093,12387.61922958093,0.0,1435.6931138038635,,,,,,,,,,,,,,,,5752.6973174945915,3443.7788440189333,11657.178454078212,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,5.0,0.0,2530.0,20.0,182.0,16352.0,0.0,18494.178905825254,18494.178905825254,0.0,1448.8112547397614,,,,,,,,,,,,,,,,9724.792953978847,4541.125931906096,16741.00759579692,105.94540494505495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,6.0,0.0,183.0,1.0,183.0,16535.0,0.0,18065.201060551128,18065.201060551128,0.0,1514.5600681304932,,,,,,,,,,,,,,,,8247.27156184359,4825.837876950182,16572.522887621373,149.32290437158468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,6.0,0.0,356.0,2.0,173.0,16708.0,0.0,19905.171085723083,19905.171085723083,0.0,1526.727953195572,,,,,,,,,,,,,,,,10228.293787878529,5047.257471120996,18153.83009051062,-0.08986504499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,6.0,0.0,535.0,3.0,179.0,16887.0,0.0,18385.66389422988,18385.66389422988,0.0,1539.3024146556854,,,,,,,,,,,,,,,,9479.595845365631,4563.84581146998,16705.52175966911,189.8666217877095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,6.0,0.0,610.0,4.0,75.0,16962.0,0.0,5928.919259995661,5928.919259995661,0.0,1544.8547410964966,,,,,,,,,,,,,,,,2659.9502641456615,1627.0022639012197,5735.158148333072,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,6.0,0.0,761.0,5.0,151.0,17113.0,0.0,14856.26512598981,14856.26512598981,0.0,1555.5305728912354,,,,,,,,,,,,,,,,7332.037094089347,3990.762534714282,13762.89041519752,-0.015014960029969998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,6.0,0.0,781.0,6.0,20.0,17133.0,0.0,2257.736231925373,2257.736231925373,0.0,1557.3234722614288,,,,,,,,,,,,,,,,874.4563193457755,701.1456100436158,2242.4895951335916,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,6.0,0.0,982.0,7.0,201.0,17334.0,0.0,19767.663756933835,19767.663756933835,0.0,1571.3235149383545,,,,,,,,,,,,,,,,10054.430561395717,4836.588536929139,17764.487701795075,213.75224378109453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,6.0,0.0,1170.0,8.0,188.0,17522.0,0.0,20284.36974576474,20284.36974576474,0.0,1584.3994915485382,,,,,,,,,,,,,,,,10842.213745228835,5293.827533870907,18264.29785952123,0.2544677775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,6.0,0.0,1258.0,9.0,88.0,17610.0,0.0,5960.8393594323525,5960.8393594323525,0.0,1591.2063176631927,,,,,,,,,,,,,,,,2747.0972649953737,1587.2092451572,5724.81961973249,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,6.0,0.0,1445.0,10.0,187.0,17797.0,0.0,20180.498480246042,20180.498480246042,0.0,1604.3996829986572,,,,,,,,,,,,,,,,10394.49001389551,5296.0001950415235,18254.983831479065,297.476935828877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,6.0,0.0,1551.0,11.0,106.0,17903.0,0.0,9104.746535685148,9104.746535685148,0.0,1611.9774947166443,,,,,,,,,,,,,,,,4688.26688885968,2227.5959565064622,8616.406652118138,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,6.0,0.0,1739.0,12.0,188.0,18091.0,0.0,17741.933306485476,17741.933306485476,0.0,1625.1306076049805,,,,,,,,,,,,,,,,9139.84764847399,4701.632730092334,16039.681630202575,104.19183936170212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,6.0,0.0,1834.0,13.0,95.0,18186.0,0.0,5962.597977960735,5962.597977960735,0.0,1631.9766783714294,,,,,,,,,,,,,,,,2331.8746227282477,1759.8255509761273,5746.816705507067,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,6.0,0.0,1882.0,14.0,48.0,18234.0,0.0,2949.509094773145,2949.509094773145,0.0,1635.720852136612,,,,,,,,,,,,,,,,1352.6743902258986,841.1969477122619,2887.468192234537,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,6.0,0.0,2070.0,15.0,188.0,18422.0,0.0,16282.915474770785,16282.915474770785,0.0,1648.903727531433,,,,,,,,,,,,,,,,8942.142144656542,4129.698553476775,14616.409160736108,119.19198936170213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,6.0,0.0,2275.0,16.0,205.0,18627.0,0.0,19763.399703969477,19763.399703969477,0.0,1663.189709663391,,,,,,,,,,,,,,,,9537.44579019443,5089.0110567559195,17826.04936634597,114.78098780487805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,6.0,0.0,2327.0,17.0,52.0,18679.0,0.0,3894.9247963516327,3894.9247963516327,0.0,1667.5102937221527,,,,,,,,,,,,,,,,1804.183859016575,1053.3830563647953,3804.9121478306015,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,6.0,0.0,2505.0,18.0,178.0,18857.0,0.0,16338.173842352226,16338.173842352226,0.0,1680.1182720661163,,,,,,,,,,,,,,,,7393.652241448768,4230.99023787056,15037.14088425862,150.18007528089888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,6.0,0.0,2693.0,19.0,188.0,19045.0,0.0,17541.44385540034,17541.44385540034,0.0,1693.2937967777252,,,,,,,,,,,,,,,,7704.525119431876,4693.473776408022,16109.10223518233,-0.08990999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,6.0,0.0,2876.0,20.0,183.0,19228.0,0.0,16719.422018971363,16719.422018971363,0.0,1706.1096818447113,,,,,,,,,,,,,,,,7322.926632327695,4123.160920442005,15394.721166421827,149.32290437158468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,7.0,0.0,177.0,1.0,177.0,19405.0,0.0,20126.493039634843,20126.493039634843,0.0,1774.9460604190826,,,,,,,,,,,,,,,,10636.775051761626,4867.966576670071,18262.045901374415,220.49817514124294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,7.0,0.0,356.0,2.0,179.0,19584.0,0.0,19444.100739448662,19444.100739448662,0.0,1787.5487735271454,,,,,,,,,,,,,,,,10266.47769903455,4762.348210846781,17624.02525657807,299.86692178770954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,7.0,0.0,546.0,3.0,190.0,19774.0,0.0,15598.651223967372,15598.651223967372,0.0,1800.9130473136902,,,,,,,,,,,,,,,,7448.4067171568495,4161.136678678741,14197.651599306895,118.63207894736841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,7.0,0.0,701.0,4.0,155.0,19929.0,0.0,12352.74772694843,12352.74772694843,0.0,1811.8829853534698,,,,,,,,,,,,,,,,5280.665151497459,3568.8230311852158,11545.790418885226,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,7.0,0.0,774.0,5.0,73.0,20002.0,0.0,6348.883859560463,6348.883859560463,0.0,1817.3400983810425,,,,,,,,,,,,,,,,2754.158434847086,1983.0715751986038,6153.984278094719,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,7.0,0.0,950.0,6.0,176.0,20178.0,0.0,22529.859546367858,22529.859546367858,0.0,1829.687462568283,,,,,,,,,,,,,,,,11431.750945562975,5986.808194669627,20538.409789738525,190.8188818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,7.0,0.0,1136.0,7.0,186.0,20364.0,0.0,19057.62434075504,19057.62434075504,0.0,1842.7305006980896,,,,,,,,,,,,,,,,10003.129088140022,4708.192120633523,17214.25658694795,108.88222043010752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,7.0,0.0,1316.0,8.0,180.0,20544.0,0.0,19460.862709522946,19460.862709522946,0.0,1855.376409292221,,,,,,,,,,,,,,,,10256.399581404818,5060.780415345523,17632.34312799809,149.55585555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,7.0,0.0,1396.0,9.0,80.0,20624.0,0.0,5990.6735469486875,5990.6735469486875,0.0,1861.666516304016,,,,,,,,,,,,,,,,2731.450132514049,1775.132880411361,5777.935471819381,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,7.0,0.0,1508.0,10.0,112.0,20736.0,0.0,10015.317676811606,10015.317676811606,0.0,1869.750729084015,,,,,,,,,,,,,,,,5014.174993573811,3083.8410057388837,9463.193270802143,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,7.0,0.0,1685.0,11.0,177.0,20913.0,0.0,19252.62811498401,19252.62811498401,0.0,1882.2639334201813,,,,,,,,,,,,,,,,9931.522362720028,4767.854412810634,17512.260917700263,270.49787514124296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,7.0,0.0,1824.0,12.0,139.0,21052.0,0.0,10769.950262107901,10769.950262107901,0.0,1892.3629357814789,,,,,,,,,,,,,,,,5149.152640934181,3041.5156959458877,10064.282327345407,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,7.0,0.0,1849.0,13.0,25.0,21077.0,0.0,2237.9087549034853,2237.9087549034853,0.0,1894.5298023223877,,,,,,,,,,,,,,,,855.0232354568057,673.0026314674494,2218.7519259430073,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,7.0,0.0,2023.0,14.0,174.0,21251.0,0.0,17451.364354482386,17451.364354482386,0.0,1906.7491445541382,,,,,,,,,,,,,,,,9136.430905246383,4875.300995703391,15877.502879849366,88.4714143678161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,7.0,0.0,2205.0,15.0,182.0,21433.0,0.0,21116.621486303815,21116.621486303815,0.0,1919.6090247631073,,,,,,,,,,,,,,,,10079.738226392788,5770.710531160458,19301.410539639972,105.94540494505495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,7.0,0.0,2403.0,16.0,198.0,21631.0,0.0,16750.45047369981,16750.45047369981,0.0,1933.463121175766,,,,,,,,,,,,,,,,7579.386832054576,4336.253001691144,15264.996877830843,116.50555050505051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,7.0,0.0,2461.0,17.0,58.0,21689.0,0.0,4730.344066574697,4730.344066574697,0.0,1937.845871925354,,,,,,,,,,,,,,,,2050.853585205315,1321.9637566254582,4616.010569201993,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,7.0,0.0,2575.0,18.0,114.0,21803.0,0.0,13242.150231839816,13242.150231839816,0.0,1946.025658607483,,,,,,,,,,,,,,,,6580.960456167588,3619.220172587887,12504.425165001705,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,7.0,0.0,2760.0,19.0,185.0,21988.0,0.0,19593.372421439013,19593.372421439013,0.0,1959.0173304080963,,,,,,,,,,,,,,,,9633.619029863286,4998.969707379583,17828.981882797096,218.05505405405407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,7.0,0.0,2887.0,20.0,127.0,22115.0,0.0,12238.637876454432,12238.637876454432,0.0,1968.0498197078705,,,,,,,,,,,,,,,,5153.988166192729,3169.952778081254,11595.677056404358,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,8.0,0.0,88.0,1.0,88.0,22203.0,0.0,8539.293693315038,8539.293693315038,0.0,2033.8457000255585,,,,,,,,,,,,,,,,3619.887052446723,2274.5032188586842,8228.972605305027,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,8.0,0.0,263.0,2.0,175.0,22378.0,0.0,15560.631196005532,15560.631196005532,0.0,2046.2426207065582,,,,,,,,,,,,,,,,7032.205227499462,4451.240896507433,14344.33962081396,-0.26946035990999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,8.0,0.0,342.0,3.0,79.0,22457.0,0.0,4549.036592427918,4549.036592427918,0.0,2052.047132730484,,,,,,,,,,,,,,,,2221.84839587943,1251.6867659960649,4377.888457611056,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,8.0,0.0,521.0,4.0,179.0,22636.0,0.0,20529.065015005395,20529.065015005395,0.0,2064.6339411735535,,,,,,,,,,,,,,,,10818.380191201928,5378.993331495353,18611.186146927186,106.8662717877095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,8.0,0.0,687.0,5.0,166.0,22802.0,0.0,16011.495397799952,16011.495397799952,0.0,2076.3129675388336,,,,,,,,,,,,,,,,7804.504272557089,4260.657606162469,14730.678366922408,55.62065692771084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,8.0,0.0,866.0,6.0,179.0,22981.0,0.0,20312.104458060392,20312.104458060392,0.0,2088.8682634830475,,,,,,,,,,,,,,,,10016.6374990229,5424.21164062124,18537.664009745033,106.8662717877095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,8.0,0.0,1051.0,7.0,185.0,23166.0,0.0,19213.20349802851,19213.20349802851,0.0,2101.840747833252,,,,,,,,,,,,,,,,9445.05164822317,5281.290923817934,17483.35229540263,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,8.0,0.0,1235.0,8.0,184.0,23350.0,0.0,17530.51424236901,17530.51424236901,0.0,2114.914602279663,,,,,,,,,,,,,,,,9384.235249498664,4675.742085727018,15819.634591052312,105.34817608695651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,8.0,0.0,1389.0,9.0,154.0,23504.0,0.0,12219.414631970973,12219.414631970973,0.0,2125.8221468925476,,,,,,,,,,,,,,,,6640.5476198316965,3436.0634873569375,11207.978276793685,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,8.0,0.0,1482.0,10.0,93.0,23597.0,0.0,8326.46709077847,8326.46709077847,0.0,2132.5667564868927,,,,,,,,,,,,,,,,3822.503633968454,2444.0123185573284,7978.95320602543,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,8.0,0.0,1672.0,11.0,190.0,23787.0,0.0,21003.797765236814,21003.797765236814,0.0,2145.9341611862183,,,,,,,,,,,,,,,,10294.98788081599,5742.34843604993,19066.816884766562,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,8.0,0.0,1835.0,12.0,163.0,23950.0,0.0,18355.723468901993,18355.723468901993,0.0,2157.8725442886353,,,,,,,,,,,,,,,,9280.972306828895,5132.863230700222,16859.78476765654,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,8.0,0.0,2035.0,13.0,200.0,24150.0,0.0,19098.625404733248,19098.625404733248,0.0,2171.864711999893,,,,,,,,,,,,,,,,10000.673753977748,4883.0071268742795,17115.606260197907,92.00035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,8.0,0.0,2202.0,14.0,167.0,24317.0,0.0,17613.023232653726,17613.023232653726,0.0,2183.6085510253906,,,,,,,,,,,,,,,,9402.767980665461,4825.74390889037,16058.819799682284,90.88038952095808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,8.0,0.0,2391.0,15.0,189.0,24506.0,0.0,15563.39426773524,15563.39426773524,0.0,2196.82625746727,,,,,,,,,,,,,,,,7706.57426403701,3842.0868088801794,14120.972704536802,83.91020291005292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,8.0,0.0,2448.0,16.0,57.0,24563.0,0.0,5320.558634373333,5320.558634373333,0.0,2201.2002511024475,,,,,,,,,,,,,,,,2825.7724269905316,1693.7745042793044,5164.6542602951695,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,8.0,0.0,2646.0,17.0,198.0,24761.0,0.0,19936.52542604488,19936.52542604488,0.0,2215.0785944461823,,,,,,,,,,,,,,,,9227.700119386922,5469.746093687221,18127.568370777048,92.25287525252526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,8.0,0.0,2818.0,18.0,172.0,24933.0,0.0,17833.36833237084,17833.36833237084,0.0,2227.710499048233,,,,,,,,,,,,,,,,8735.764754328944,4750.68919861389,16347.16395858486,232.13983488372094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,8.0,0.0,3007.0,19.0,189.0,25122.0,0.0,18304.949173535897,18304.949173535897,0.0,2240.801178455353,,,,,,,,,,,,,,,,8702.84219019319,4839.769622174982,16676.788788377773,186.9107529100529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,8.0,0.0,3177.0,20.0,170.0,25292.0,0.0,19180.020137395146,19180.020137395146,0.0,2252.7187502384186,,,,,,,,,,,,,,,,8689.433893195304,4884.298980103058,17720.53691246441,222.82452941176473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,9.0,0.0,197.0,1.0,197.0,25489.0,0.0,20033.627653952317,20033.627653952317,0.0,2330.0527589321136,,,,,,,,,,,,,,,,10208.340045482142,4395.709728334956,18040.625290282635,184.76212131979696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,9.0,0.0,257.0,2.0,60.0,25549.0,0.0,5151.069427336339,5151.069427336339,0.0,2334.653268098831,,,,,,,,,,,,,,,,2247.8359329818904,1293.3212882306052,5021.220491849275,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
