Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
993,49.0,0.0,690.0,13.0,91.0,42619.0,0.0,8614.615289733603,8614.615289733603,0.0,4395.260590314865,,,,,,,,,,,,,,,,5124.456548777488,2281.0555023922975,8156.44618998483,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,49.0,0.0,723.0,14.0,33.0,42652.0,0.0,2603.700220062184,2603.700220062184,0.0,4397.99799656868,,,,,,,,,,,,,,,,1137.7742167065733,909.0702963940639,2568.7223933041705,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,49.0,0.0,754.0,15.0,31.0,42683.0,0.0,1804.7441345931563,1804.7441345931563,0.0,4400.605404138565,,,,,,,,,,,,,,,,562.1950480358516,535.2340946816752,1789.105193297341,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,49.0,0.0,794.0,16.0,40.0,42723.0,0.0,2261.260356410266,2261.260356410266,0.0,4403.880953788757,,,,,,,,,,,,,,,,942.9261458130502,666.5205200130958,2225.769079657402,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,49.0,0.0,824.0,17.0,30.0,42753.0,0.0,2154.5758672531438,2154.5758672531438,0.0,4406.43994140625,,,,,,,,,,,,,,,,733.8505671007525,681.9222190163019,2134.6950452854076,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,49.0,0.0,868.0,18.0,44.0,42797.0,0.0,6236.386197586154,6236.386197586154,0.0,4409.93883728981,,,,,,,,,,,,,,,,3124.327935159163,1919.6935158189551,6105.020789228379,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,49.0,0.0,904.0,19.0,36.0,42833.0,0.0,3952.2620402999355,3952.2620402999355,0.0,4412.93855547905,,,,,,,,,,,,,,,,1816.6384921787837,1108.9161719351728,3890.7538083898885,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,49.0,0.0,928.0,20.0,24.0,42857.0,0.0,3056.8579143915977,3056.8579143915977,0.0,4415.043293476105,,,,,,,,,,,,,,,,1170.9235633763403,1028.1540399952596,3031.787536406971,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,50.0,0.0,41.0,1.0,41.0,42898.0,0.0,4121.452717991238,4121.452717991238,0.0,4454.847844839096,,,,,,,,,,,,,,,,1279.958134918019,1287.363544097668,4073.0474819415417,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,50.0,0.0,154.0,2.0,113.0,43011.0,0.0,8620.317292967995,8620.317292967995,0.0,4462.946492671967,,,,,,,,,,,,,,,,3700.8271910936305,2315.160862420163,8210.334154528944,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,50.0,0.0,188.0,3.0,34.0,43045.0,0.0,2415.985157453807,2415.985157453807,0.0,4466.09684586525,,,,,,,,,,,,,,,,925.7336204576163,667.2093533616169,2386.897111469718,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,50.0,0.0,277.0,4.0,89.0,43134.0,0.0,7160.871070750727,7160.871070750727,0.0,4472.695198535919,,,,,,,,,,,,,,,,2801.7280307727933,2159.9633461394506,6918.4357117236705,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,50.0,0.0,312.0,5.0,35.0,43169.0,0.0,3670.6122409186924,3670.6122409186924,0.0,4475.649737596512,,,,,,,,,,,,,,,,1503.674800090249,1131.5534321325554,3621.605228143676,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,50.0,0.0,361.0,6.0,49.0,43218.0,0.0,4918.86776312866,4918.86776312866,0.0,4479.485459089279,,,,,,,,,,,,,,,,1945.801842477995,1318.584598622294,4828.35182467191,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,50.0,0.0,392.0,7.0,31.0,43249.0,0.0,3130.52701386039,3130.52701386039,0.0,4482.08279633522,,,,,,,,,,,,,,,,1210.769786860042,930.1936280376767,3096.0892397074354,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,50.0,0.0,410.0,8.0,18.0,43267.0,0.0,1701.6623705073407,1701.6623705073407,0.0,4483.974497318268,,,,,,,,,,,,,,,,577.6223360805244,536.3159657016926,1692.958126584476,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,50.0,0.0,455.0,9.0,45.0,43312.0,0.0,3800.610090208111,3800.610090208111,0.0,4487.510017156601,,,,,,,,,,,,,,,,1693.7177592444286,1190.7385339722084,3728.120911954066,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,50.0,0.0,496.0,10.0,41.0,43353.0,0.0,3407.1299352994747,3407.1299352994747,0.0,4491.321744918823,,,,,,,,,,,,,,,,1611.598623102988,1123.5864328932566,3344.3987905427953,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,50.0,0.0,520.0,11.0,24.0,43377.0,0.0,2035.8471233205753,2035.8471233205753,0.0,4493.567234754562,,,,,,,,,,,,,,,,768.4469943888447,575.2785913356099,2019.4238192745177,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,50.0,0.0,549.0,12.0,29.0,43406.0,0.0,2443.34878793741,2443.34878793741,0.0,4496.119255542755,,,,,,,,,,,,,,,,955.7530464602189,756.4512391289373,2418.0499995896535,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,50.0,0.0,645.0,13.0,96.0,43502.0,0.0,10373.63490820981,10373.63490820981,0.0,4503.2551057338715,,,,,,,,,,,,,,,,5074.443159706806,2764.8217555733813,9896.384749627587,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,50.0,0.0,682.0,14.0,37.0,43539.0,0.0,2772.7841625501046,2772.7841625501046,0.0,4506.211133480072,,,,,,,,,,,,,,,,1320.0724615634276,870.6780701493249,2726.6681496218803,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,50.0,0.0,720.0,15.0,38.0,43577.0,0.0,2421.2117638446853,2421.2117638446853,0.0,4509.376229047775,,,,,,,,,,,,,,,,925.5643341557054,670.7598901049066,2388.4287478946635,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,50.0,0.0,753.0,16.0,33.0,43610.0,0.0,3535.307487300378,3535.307487300378,0.0,4512.154939174652,,,,,,,,,,,,,,,,1607.2415737102658,1090.630678074964,3485.7542696375763,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,50.0,0.0,800.0,17.0,47.0,43657.0,0.0,2346.6172128133976,2346.6172128133976,0.0,4515.876851558685,,,,,,,,,,,,,,,,831.3121559678003,630.8300108130674,2309.855396879789,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,50.0,0.0,849.0,18.0,49.0,43706.0,0.0,6525.752129154108,6525.752129154108,0.0,4519.701997280121,,,,,,,,,,,,,,,,2982.364778985774,2131.9361896711894,6386.002257241049,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,50.0,0.0,879.0,19.0,30.0,43736.0,0.0,3507.6509029443155,3507.6509029443155,0.0,4522.273982524872,,,,,,,,,,,,,,,,1446.6584743153373,1100.3670440866713,3467.7188675824386,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,50.0,0.0,935.0,20.0,56.0,43792.0,0.0,7035.878833926292,7035.878833926292,0.0,4526.575850009918,,,,,,,,,,,,,,,,2865.184264416129,2040.108412722025,6882.310825944928,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,51.0,0.0,39.0,1.0,39.0,43831.0,0.0,3460.742940978407,3460.742940978407,0.0,4551.470496416092,,,,,,,,,,,,,,,,1008.5116352155592,1067.8533234970091,3424.835823028027,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,51.0,0.0,63.0,2.0,24.0,43855.0,0.0,2140.164820352823,2140.164820352823,0.0,4553.61911034584,,,,,,,,,,,,,,,,654.4987654568964,673.3194242313881,2126.5834334152732,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,51.0,0.0,79.0,3.0,16.0,43871.0,0.0,1204.5431124994977,1204.5431124994977,0.0,4555.1753668785095,,,,,,,,,,,,,,,,296.1336618655039,388.8831500545526,1201.0059798895397,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,51.0,0.0,124.0,4.0,45.0,43916.0,0.0,2466.0085748626157,2466.0085748626157,0.0,4558.723516225815,,,,,,,,,,,,,,,,716.3091796662442,684.235352445336,2436.2108726502847,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,51.0,0.0,194.0,5.0,70.0,43986.0,0.0,7749.586563733754,7749.586563733754,0.0,4563.946945667267,,,,,,,,,,,,,,,,3554.7095543872542,2178.4191801664524,7508.265160086736,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,51.0,0.0,234.0,6.0,40.0,44026.0,0.0,4636.007442825035,4636.007442825035,0.0,4567.244137048721,,,,,,,,,,,,,,,,1962.2010348816661,1384.4344151737873,4562.081482912678,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,51.0,0.0,307.0,7.0,73.0,44099.0,0.0,6822.3769823479615,6822.3769823479615,0.0,4572.720818281174,,,,,,,,,,,,,,,,2653.7156694929063,2024.5317670423806,6635.291029504481,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,51.0,0.0,384.0,8.0,77.0,44176.0,0.0,5183.844178136784,5183.844178136784,0.0,4578.434951305389,,,,,,,,,,,,,,,,1831.0633125536272,1411.183416687707,5047.900203273431,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,51.0,0.0,408.0,9.0,24.0,44200.0,0.0,1448.5681708036134,1448.5681708036134,0.0,4580.558126926422,,,,,,,,,,,,,,,,500.7675057538977,490.467122462423,1437.987738403924,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,51.0,0.0,471.0,10.0,63.0,44263.0,0.0,4834.372947819977,4834.372947819977,0.0,4585.691918849945,,,,,,,,,,,,,,,,2327.0438512825976,1582.572530438413,4692.46164683601,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,51.0,0.0,550.0,11.0,79.0,44342.0,0.0,6957.177963711713,6957.177963711713,0.0,4592.191489458084,,,,,,,,,,,,,,,,3336.950644137477,1802.1230126510416,6700.259121946802,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,51.0,0.0,621.0,12.0,71.0,44413.0,0.0,7512.4494376004295,7512.4494376004295,0.0,4597.54318356514,,,,,,,,,,,,,,,,3717.6549727611273,2182.118987832178,7255.751686220612,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,51.0,0.0,655.0,13.0,34.0,44447.0,0.0,2234.437168738442,2234.437168738442,0.0,4600.387385606766,,,,,,,,,,,,,,,,981.0243771310418,631.909082281105,2203.285625541527,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,51.0,0.0,734.0,14.0,79.0,44526.0,0.0,6667.5295344835995,6667.5295344835995,0.0,4606.584992170334,,,,,,,,,,,,,,,,3457.071564797528,1777.7124070322598,6400.821702567162,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,51.0,0.0,762.0,15.0,28.0,44554.0,0.0,1676.6631354585415,1676.6631354585415,0.0,4609.052429676056,,,,,,,,,,,,,,,,664.1284316436141,539.7288136392153,1659.727266639159,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,51.0,0.0,785.0,16.0,23.0,44577.0,0.0,1807.7956426658598,1807.7956426658598,0.0,4611.194314241409,,,,,,,,,,,,,,,,642.8968256437971,538.1197313648902,1794.803819495548,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,51.0,0.0,845.0,17.0,60.0,44637.0,0.0,6441.456198579862,6441.456198579862,0.0,4615.927890539169,,,,,,,,,,,,,,,,3308.351516175878,1914.4073669960756,6249.204311921233,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,51.0,0.0,884.0,18.0,39.0,44676.0,0.0,2996.1725425552468,2996.1725425552468,0.0,4619.11318397522,,,,,,,,,,,,,,,,1103.3889699506442,820.8743305475793,2956.0964691963695,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,51.0,0.0,920.0,19.0,36.0,44712.0,0.0,4464.543573020198,4464.543573020198,0.0,4622.030110120773,,,,,,,,,,,,,,,,1846.3590308052944,1453.6324791115217,4402.477125036244,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,51.0,0.0,957.0,20.0,37.0,44749.0,0.0,4226.808479223738,4226.808479223738,0.0,4625.048321008682,,,,,,,,,,,,,,,,1621.8281839284919,1293.3250993354397,4170.971808226611,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,52.0,0.0,33.0,1.0,33.0,44782.0,0.0,3978.8758733931286,3978.8758733931286,0.0,4648.026943445206,,,,,,,,,,,,,,,,1484.8457402163451,1246.4609890321653,3933.8097737397297,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,52.0,0.0,86.0,2.0,53.0,44835.0,0.0,4490.420382380176,4490.420382380176,0.0,4652.166709661484,,,,,,,,,,,,,,,,1705.491816416311,1208.3070844640993,4404.433749859973,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,52.0,0.0,183.0,3.0,97.0,44932.0,0.0,7956.524050620344,7956.524050620344,0.0,4659.224801301956,,,,,,,,,,,,,,,,3863.8357049599176,2269.828667034606,7589.321308547782,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,52.0,0.0,236.0,4.0,53.0,44985.0,0.0,4092.9119153891425,4092.9119153891425,0.0,4663.283641815186,,,,,,,,,,,,,,,,1598.140327789546,1231.5141932342801,4012.2227007170127,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,52.0,0.0,285.0,5.0,49.0,45034.0,0.0,4165.329824350341,4165.329824350341,0.0,4667.100900411606,,,,,,,,,,,,,,,,1684.6015099329225,1333.612904143462,4086.871221585213,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,52.0,0.0,345.0,6.0,60.0,45094.0,0.0,6312.116057440679,6312.116057440679,0.0,4671.649317026138,,,,,,,,,,,,,,,,2694.609847886986,1817.2658590340675,6156.59606263009,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,52.0,0.0,419.0,7.0,74.0,45168.0,0.0,6623.718580167332,6623.718580167332,0.0,4677.204313993454,,,,,,,,,,,,,,,,2975.4640385705334,1788.0483214895967,6409.9441854986135,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,52.0,0.0,449.0,8.0,30.0,45198.0,0.0,2609.5455315540944,2609.5455315540944,0.0,4679.815191984177,,,,,,,,,,,,,,,,1158.4062169986805,788.8319940303118,2577.3707157598947,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,52.0,0.0,473.0,9.0,24.0,45222.0,0.0,2550.0980201728626,2550.0980201728626,0.0,4682.038360118866,,,,,,,,,,,,,,,,1115.8449265641568,789.9291971171872,2525.843585520843,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,52.0,0.0,486.0,10.0,13.0,45235.0,0.0,309.69900400298326,309.69900400298326,0.0,4683.475441455841,,,,,,,,,,,,,,,,82.34388303842722,97.37197481420738,308.93747099447813,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,52.0,0.0,553.0,11.0,67.0,45302.0,0.0,6207.706941288415,6207.706941288415,0.0,4688.48087310791,,,,,,,,,,,,,,,,2877.0593743174104,1726.3088078081685,6020.964928137287,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,52.0,0.0,598.0,12.0,45.0,45347.0,0.0,3313.580417239833,3313.580417239833,0.0,4692.059689283371,,,,,,,,,,,,,,,,1406.6900081742422,958.6911127112713,3253.532899771763,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,52.0,0.0,654.0,13.0,56.0,45403.0,0.0,5257.785283772696,5257.785283772696,0.0,4696.943228960037,,,,,,,,,,,,,,,,2188.2285154417027,1452.907969799936,5140.384871779739,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,52.0,0.0,701.0,14.0,47.0,45450.0,0.0,3654.4818092417895,3654.4818092417895,0.0,4700.629666805267,,,,,,,,,,,,,,,,1694.8544124621444,1058.475371816121,3578.4020539099774,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,52.0,0.0,748.0,15.0,47.0,45497.0,0.0,2588.15676345432,2588.15676345432,0.0,4704.361509561539,,,,,,,,,,,,,,,,977.905736454435,654.431762830116,2544.7399337747365,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,52.0,0.0,790.0,16.0,42.0,45539.0,0.0,2863.3087691115356,2863.3087691115356,0.0,4707.657465457916,,,,,,,,,,,,,,,,1244.8371870103463,811.9417755719613,2813.839446703806,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,52.0,0.0,815.0,17.0,25.0,45564.0,0.0,1868.9573404877146,1868.9573404877146,0.0,4709.840881109238,,,,,,,,,,,,,,,,701.1684787305472,570.2433679571212,1853.281409929381,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,52.0,0.0,847.0,18.0,32.0,45596.0,0.0,3225.220934058762,3225.220934058762,0.0,4712.551872968674,,,,,,,,,,,,,,,,1444.1119501494245,997.8511337344155,3182.191543197178,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,52.0,0.0,890.0,19.0,43.0,45639.0,0.0,5726.081217387665,5726.081217387665,0.0,4715.98214840889,,,,,,,,,,,,,,,,2400.0508808410204,1891.7755802508698,5628.507537048551,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,52.0,0.0,940.0,20.0,50.0,45689.0,0.0,5025.537663120982,5025.537663120982,0.0,4719.978140830994,,,,,,,,,,,,,,,,1790.6330280408408,1431.7359769591642,4940.946958677618,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,53.0,0.0,40.0,1.0,40.0,45729.0,0.0,3577.5332168551304,3577.5332168551304,0.0,4742.009943008423,,,,,,,,,,,,,,,,1114.7832500549732,1070.3305253462104,3536.4783652181495,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,53.0,0.0,93.0,2.0,53.0,45782.0,0.0,3296.85932076529,3296.85932076529,0.0,4746.171399116516,,,,,,,,,,,,,,,,797.5401949231298,939.2751076545445,3257.847537972335,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,53.0,0.0,163.0,3.0,70.0,45852.0,0.0,7772.351326101536,7772.351326101536,0.0,4751.476087093353,,,,,,,,,,,,,,,,3935.2028023013813,2279.6934520218374,7504.3915214619055,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,53.0,0.0,194.0,4.0,31.0,45883.0,0.0,2502.796606106841,2502.796606106841,0.0,4754.100546121597,,,,,,,,,,,,,,,,897.6201544208623,715.0409355523545,2477.447829148943,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,53.0,0.0,305.0,5.0,111.0,45994.0,0.0,9387.843241533743,9387.843241533743,0.0,4762.057637929916,,,,,,,,,,,,,,,,4372.661019911263,2483.560017868719,8911.389257581173,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,53.0,0.0,336.0,6.0,31.0,46025.0,0.0,2999.6514713092365,2999.6514713092365,0.0,4764.711092233658,,,,,,,,,,,,,,,,1020.8367631418008,963.3794078121406,2970.97650816,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,53.0,0.0,398.0,7.0,62.0,46087.0,0.0,6455.328553935306,6455.328553935306,0.0,4769.455684900284,,,,,,,,,,,,,,,,2677.051456747989,1944.172502872945,6295.647010627557,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,53.0,0.0,472.0,8.0,74.0,46161.0,0.0,5187.140007933947,5187.140007933947,0.0,4775.018980741501,,,,,,,,,,,,,,,,2064.477361128481,1393.2814027681052,5039.40809130174,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,53.0,0.0,509.0,9.0,37.0,46198.0,0.0,1635.7812247999798,1635.7812247999798,0.0,4778.036632299423,,,,,,,,,,,,,,,,741.2656952201655,445.35760893004954,1609.9643584352682,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,53.0,0.0,530.0,10.0,21.0,46219.0,0.0,1801.0265222129392,1801.0265222129392,0.0,4779.983937740326,,,,,,,,,,,,,,,,822.3889583061352,614.4080986922856,1785.5418959844949,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,53.0,0.0,555.0,11.0,25.0,46244.0,0.0,2167.587577941724,2167.587577941724,0.0,4782.139663934708,,,,,,,,,,,,,,,,762.3175006516088,663.5539788608608,2150.680320746179,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,53.0,0.0,650.0,12.0,95.0,46339.0,0.0,9729.155560192285,9729.155560192285,0.0,4789.030559539795,,,,,,,,,,,,,,,,4682.643153865628,2746.295540986995,9293.598058633688,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,53.0,0.0,686.0,13.0,36.0,46375.0,0.0,3106.702662909488,3106.702662909488,0.0,4792.004593133926,,,,,,,,,,,,,,,,1011.4208570261942,899.8057958067021,3073.3648769334795,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,53.0,0.0,704.0,14.0,18.0,46393.0,0.0,1420.4941201309514,1420.4941201309514,0.0,4793.754601240158,,,,,,,,,,,,,,,,487.76921140322224,472.20146367379135,1413.1274017274213,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,53.0,0.0,742.0,15.0,38.0,46431.0,0.0,2883.541542306074,2883.541542306074,0.0,4796.906179904938,,,,,,,,,,,,,,,,1097.0081875705184,819.3743316284379,2844.6999311095037,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,53.0,0.0,805.0,16.0,63.0,46494.0,0.0,6035.867696901097,6035.867696901097,0.0,4801.716819286346,,,,,,,,,,,,,,,,3008.490311065741,1861.4944154071259,5852.184992296251,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,53.0,0.0,832.0,17.0,27.0,46521.0,0.0,1656.0274211889093,1656.0274211889093,0.0,4804.076457977295,,,,,,,,,,,,,,,,569.8581898719714,504.68803502574633,1642.2835335959614,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,53.0,0.0,937.0,18.0,105.0,46626.0,0.0,11811.79806724745,11811.79806724745,0.0,4812.287298679352,,,,,,,,,,,,,,,,5281.1784045977365,3364.1083907899138,11268.54287764233,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,53.0,0.0,993.0,19.0,56.0,46682.0,0.0,6300.5374033180115,6300.5374033180115,0.0,4816.588029384613,,,,,,,,,,,,,,,,2286.3066470413205,2123.5324443666177,6178.6829139977,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,53.0,0.0,1038.0,20.0,45.0,46727.0,0.0,5260.031238809561,5260.031238809561,0.0,4820.1573185920715,,,,,,,,,,,,,,,,1875.2035263695454,1710.6768689109203,5180.827908030962,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,54.0,0.0,52.0,1.0,52.0,46779.0,0.0,5460.9537351642975,5460.9537351642975,0.0,4846.497867107391,,,,,,,,,,,,,,,,2035.2175656859024,1507.7016693800053,5360.482904653283,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,54.0,0.0,82.0,2.0,30.0,46809.0,0.0,2864.465003446515,2864.465003446515,0.0,4849.152806997299,,,,,,,,,,,,,,,,902.9718737094172,905.5318919529236,2840.216063298529,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,54.0,0.0,113.0,3.0,31.0,46840.0,0.0,1891.0750870548263,1891.0750870548263,0.0,4851.798008918762,,,,,,,,,,,,,,,,510.76566601369586,570.1112631025546,1877.11846987828,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,54.0,0.0,161.0,4.0,48.0,46888.0,0.0,2816.396908392913,2816.396908392913,0.0,4855.597183465958,,,,,,,,,,,,,,,,858.9485737553485,760.3324106629955,2777.94532217483,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,54.0,0.0,216.0,5.0,55.0,46943.0,0.0,4017.447309750139,4017.447309750139,0.0,4859.841477394104,,,,,,,,,,,,,,,,1796.903467410693,1066.5200849151056,3922.540159201752,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
